,Theta
0,-4.30464354527941
1,0.04489169114644811
2,-0.17361480593409814
3,0.10850460828671986
4,-0.8407387899857506
5,-0.24472357081159493
6,-0.3911816226267491
7,0.25369403958624226
8,0.42453993093711595
9,-0.00903510748467504
10,-0.02872136671705119
11,-0.3074385230248218
12,0.10018368276850645
13,1.1492248994806875
14,0.4506447685482255
15,-0.14646747659541637
16,0.6045206708589153
17,0.20441281911336398
18,0.4484993734900886
19,-0.8891468893286277
20,0.36377003802526353
21,0.051003161090757754
22,0.1449881028711715
23,-0.5995169848126592
24,-0.5031347213651989
25,0.1545518413296703
26,0.5418156451683906
27,0.829206936467887
28,0.5963808557721834
29,0.4771875904120731
30,-0.6012178291399392
31,0.7920093226560364
32,0.27310490267110676
33,-0.36242447968016755
34,-0.637464784320671
35,-0.352162346922408
36,0.2798439649089576
37,0.18012454086073756
38,-0.0004022520104324507
39,1.3169994217675403
40,0.7159750594308635
41,0.621742664989869
42,0.17690230233927212
43,-0.021954878236092108
44,0.9877997578886425
45,-0.303704465993456
46,0.6916033771669584
47,-0.2966229466884904
48,0.2309397560083677
49,-0.8948043255962415
50,1.198117893425896
51,-1.1786683747523439
52,0.4567274581791141
53,-0.5929896202004089
54,-1.1612846253719928
55,-0.30068465961068735
56,-0.2801471469719786
57,-0.25362443780684957
58,0.6779623000929296
59,-0.4202143240938367
60,-0.647834966745638
61,0.1427881511389613
62,-0.6568900441318478
63,0.8582822635785589
64,-0.29541712381625856
65,-0.10655848304323182
66,-0.4676921381588653
67,0.16946992242215353
68,-0.12453693421751781
69,0.19333524043881914
70,0.0193297760331144
71,-0.4344747145061504
72,-0.18596228429064038
73,0.6703583885974955
74,-0.32828862059994435
75,0.09367031415479946
76,-0.39648716873432566
77,0.5216449728938399
78,-0.38539724561718225
79,-0.7128990126169106
80,-0.24098426624483307
81,0.2086285357142699
82,-0.22203260453372048
83,0.08085142172141038
84,0.27960534746131505
85,0.649368650841077
86,0.17330482077592718
87,-0.03931963464465568
88,0.587338299119107
89,0.805699971683232
90,-0.47124876206889693
91,0.8406599540106039
92,0.1500402969428342
93,0.5100295511408096
94,-0.649604510854553
95,-0.8398672200701126
96,-0.1706149247113873
97,-0.2871371372744111
98,-0.5478920524678781
99,0.045200295027883156
100,-0.03782781081869632
101,-0.560519988668448
102,-0.2096968334039094
103,-0.8644391703982791
104,-0.04913007607325132
105,-0.16284177285056392
106,0.19434354078925634
107,0.38647696215534266
108,1.2757111698851344
109,0.11656899495726866
110,0.44290167591073154
111,0.9290332185268936
112,0.11056189978284496
113,0.39643601440176435
114,-0.32098266747092713
115,-1.4358372077080122
116,-0.21402686913370092
117,0.7636318266506372
118,0.27420487860938525
